LocationID,ACCESS2,ARTHRITIS,BINGE,CANCER,CASTHMA,CERVICAL,CHD,CHECKUP,COLON_SCREEN,COPD,COREM,COREW,CSMOKING,DENTAL,DIABETES,KIDNEY,LPA,MAMMOUSE,MHLTH,OBESITY,PHLTH,SLEEP,STROKE,TEETHLOST
32001,13.6,24.1,18.7,6.3,9.5,83.0,6.6,70.4,61.0,7.5,26.8,24.0,20.5,59.5,9.9,2.7,24.1,64.0,15.0,31.4,13.5,37.5,3.1,16.6
32003,17.6,21.9,15.4,5.9,8.5,81.8,6.6,72.8,55.4,7.0,25.1,24.1,17.9,62.0,11.0,2.9,26.7,68.2,13.9,31.3,14.0,38.7,3.2,15.3
32005,12.0,23.9,19.2,6.5,8.8,85.2,5.8,70.8,63.1,6.3,29.6,28.1,16.7,67.8,8.3,2.5,18.4,68.8,13.3,27.8,11.7,34.7,2.7,12.4
32007,14.9,23.7,19.4,6.2,9.2,83.6,6.5,71.0,56.1,7.3,28.8,24.2,21.6,61.6,9.4,2.7,22.4,69.4,14.8,30.9,13.8,37.7,3.0,16.3
32009,18.4,26.6,17.5,6.2,9.9,81.6,8.2,70.7,54.4,9.2,23.3,21.1,23.7,53.2,12.0,3.3,28.2,63.0,16.6,35.2,16.7,39.9,3.9,22.4
32011,13.5,23.9,20.0,6.3,9.0,84.5,6.3,70.1,60.7,7.0,27.8,24.9,19.6,62.3,9.0,2.6,21.9,66.4,14.2,30.4,12.7,36.6,2.9,14.8
32013,16.7,24.9,20.5,6.2,9.1,83.5,6.7,70.8,57.8,7.5,25.0,24.6,20.8,57.6,9.8,2.8,23.4,63.6,14.6,30.7,13.6,38.1,3.1,17.7
32015,16.9,24.7,18.8,6.3,9.5,81.9,6.9,69.6,55.9,8.1,25.3,22.2,21.9,58.3,10.3,2.9,25.2,63.5,15.4,31.7,14.6,39.1,3.2,18.5
32017,13.8,25.3,19.7,6.5,9.3,83.6,6.4,70.4,59.7,7.5,26.6,23.8,20.8,60.8,9.0,2.6,22.6,63.2,14.6,30.7,13.2,36.8,3.0,16.2
32019,15.5,26.2,18.1,6.3,9.7,82.4,6.8,71.0,57.7,8.2,25.2,21.3,21.3,55.7,9.8,2.9,24.1,60.9,16.0,31.7,15.2,37.7,3.2,16.7
32021,15.6,27.2,16.9,6.4,10.6,81.4,7.8,71.8,55.6,9.4,24.5,21.1,24.2,54.6,12.1,3.3,27.1,63.3,17.3,37.3,17.0,40.1,3.9,20.7
32023,16.4,24.9,17.5,6.3,9.7,82.0,7.2,69.3,57.5,8.6,24.2,21.2,23.8,51.5,10.6,3.0,25.4,62.4,15.8,32.3,15.0,38.8,3.4,19.8
32027,18.2,23.8,19.5,6.1,8.6,83.1,7.2,68.8,56.9,7.7,26.3,22.9,21.3,55.9,10.4,2.9,25.2,63.6,14.2,33.8,14.1,38.0,3.3,18.0
32029,11.5,23.9,19.2,6.4,8.9,84.7,6.0,71.1,62.3,6.5,28.7,25.7,17.9,63.5,8.5,2.5,20.4,67.2,13.6,30.8,11.9,35.5,2.7,12.9
32031,15.1,23.9,19.6,6.1,9.0,85.0,6.2,71.9,62.4,7.0,26.3,27.4,16.9,62.8,8.8,2.7,20.9,67.2,14.1,25.5,12.7,35.2,2.9,14.9
32033,16.1,24.9,19.5,6.3,9.1,83.3,7.0,70.0,57.6,7.8,25.6,23.4,21.3,58.9,10.2,2.8,24.8,63.4,14.6,34.3,13.9,38.3,3.2,17.6
32510,15.9,23.6,17.2,6.3,9.2,82.7,6.7,70.3,57.3,7.6,25.7,22.6,19.8,61.1,10.2,2.9,22.4,61.2,14.7,36.0,14.1,38.5,3.1,17.2
33001,11.1,26.8,18.6,6.5,10.3,86.6,5.8,73.9,68.2,6.9,23.5,25.7,16.7,67.4,8.5,2.3,20.4,74.4,14.1,29.8,11.0,35.0,2.6,12.5
33003,11.6,26.4,18.7,6.6,10.5,86.0,5.7,73.0,67.8,7.0,21.5,21.2,17.3,64.2,8.7,2.4,21.7,74.6,13.9,28.8,11.1,34.3,2.7,13.0
33005,10.8,25.8,18.7,6.5,10.0,85.9,5.6,71.3,66.7,6.9,19.8,21.6,17.1,69.0,8.6,2.4,22.1,72.1,13.6,32.0,11.2,33.2,2.7,14.3
33007,13.2,27.2,17.9,6.5,11.0,85.5,6.7,73.7,61.5,8.1,21.0,18.7,19.8,60.4,9.8,2.6,26.0,68.4,15.7,36.7,13.2,39.0,3.0,18.7
33009,10.7,24.0,18.2,6.4,10.2,87.1,5.4,72.9,69.8,6.5,24.9,23.5,15.6,68.0,8.0,2.4,20.1,72.4,13.4,27.0,10.7,32.2,2.6,12.4
33011,10.8,25.6,17.0,6.5,10.6,88.3,5.2,76.9,71.5,6.4,24.3,24.1,16.0,70.6,8.6,2.3,21.0,78.6,13.2,28.7,10.1,36.3,2.4,11.7
33013,10.1,24.6,18.4,6.4,10.4,87.8,5.2,73.5,67.5,6.5,23.6,22.6,17.2,69.0,8.2,2.3,19.8,73.7,13.1,26.9,10.2,33.1,2.5,11.8
33015,9.3,23.5,19.9,6.6,9.7,89.1,5.2,74.8,71.0,5.9,23.0,24.3,14.2,72.5,7.6,2.2,19.4,78.4,12.4,28.0,10.2,32.6,2.3,10.4
33017,10.7,25.7,18.8,6.9,10.2,86.3,5.7,73.9,67.5,6.7,21.2,26.4,17.5,65.9,9.3,2.4,21.8,75.4,13.9,31.0,11.1,35.1,2.6,13.7
33019,11.9,27.1,17.4,6.6,11.3,85.3,5.7,71.4,64.0,7.5,22.7,19.8,17.9,65.2,8.8,2.5,24.1,69.0,14.7,29.0,12.4,32.0,2.8,13.7
34001,15.9,22.0,15.9,6.0,9.8,83.2,6.2,80.1,62.5,6.4,27.3,24.3,17.8,65.2,10.6,2.8,30.5,70.9,14.3,30.2,13.0,40.6,3.1,14.5
34003,12.9,19.3,16.8,5.9,8.2,84.2,4.9,79.4,62.9,4.5,30.2,27.6,12.9,72.6,8.4,2.3,25.4,74.5,11.2,21.6,9.8,35.6,2.3,8.9
34005,11.6,22.4,18.8,6.2,9.5,86.0,5.3,79.6,65.7,5.4,32.0,29.9,15.6,72.3,8.9,2.4,24.6,77.2,12.9,30.4,11.2,37.3,2.7,10.6
34007,14.3,22.0,16.5,6.2,9.7,85.0,5.8,80.5,60.8,6.0,28.2,26.2,17.8,67.4,10.7,2.7,29.5,75.6,13.9,29.2,12.3,41.5,3.0,13.1
34009,12.9,22.6,19.1,6.4,9.8,85.3,5.9,78.9,63.3,6.4,30.3,28.1,17.9,68.2,8.8,2.5,25.1,73.0,14.0,31.6,12.3,38.6,2.8,12.5
34011,21.3,26.4,17.0,6.0,10.7,82.5,7.2,79.6,56.4,7.7,25.8,21.7,22.6,56.3,12.2,3.2,36.3,69.1,16.2,39.7,15.9,42.6,3.8,19.3
34013,17.2,22.0,16.2,5.7,10.2,84.5,6.1,81.9,60.4,5.9,27.1,23.5,15.9,65.3,12.1,3.1,30.2,75.0,13.7,30.0,12.8,41.2,3.5,14.7
34015,11.7,22.0,17.9,6.4,9.6,85.5,5.3,80.3,64.6,5.8,30.7,26.0,16.7,70.9,8.8,2.4,25.9,74.9,13.5,34.4,11.3,38.6,2.6,11.6
34017,18.7,20.6,16.3,5.4,8.6,82.6,5.8,80.5,60.1,5.0,25.9,24.3,15.0,63.7,11.7,2.9,29.4,76.0,12.5,24.1,12.1,37.8,2.9,12.2
34019,9.8,20.7,18.9,6.4,8.9,87.0,4.8,79.0,63.5,4.7,32.6,29.7,12.9,76.5,7.1,2.1,20.0,74.0,11.6,28.0,9.7,34.3,2.2,8.2
34021,14.1,21.9,15.4,6.0,9.4,83.8,5.5,80.7,63.5,5.4,32.2,26.0,15.0,70.5,10.4,2.6,28.1,75.2,12.7,30.8,11.3,38.9,2.8,11.6
34023,14.0,19.7,14.7,5.6,8.1,82.2,5.1,79.3,61.1,4.7,26.5,26.6,13.1,69.5,10.2,2.4,25.7,73.5,11.4,25.5,10.5,37.0,2.5,10.1
34025,11.1,21.4,18.9,6.4,9.0,85.9,5.0,79.8,65.4,5.1,30.0,28.7,14.6,75.5,8.1,2.3,22.6,77.2,12.3,29.3,10.3,37.3,2.4,9.5
34027,10.7,19.2,18.0,6.2,8.3,86.0,4.6,79.8,67.9,4.3,32.8,28.8,12.2,77.7,7.3,2.2,20.8,78.2,11.0,25.4,9.3,34.8,2.2,7.9
34029,13.0,24.1,18.0,6.4,9.7,85.1,5.9,78.3,62.9,6.2,26.7,22.7,17.9,68.8,8.7,2.5,26.6,71.7,14.3,27.7,12.0,38.1,2.8,12.3
34031,20.8,21.9,16.0,5.8,9.6,83.9,6.2,79.4,55.3,6.1,25.3,23.2,15.8,63.1,11.3,2.9,32.6,71.9,14.2,31.1,13.8,37.4,3.2,14.9
34033,14.8,23.1,17.3,6.3,10.3,83.2,6.4,79.3,60.8,7.1,29.6,23.9,20.3,65.0,10.5,2.7,31.7,69.8,15.4,31.0,13.6,38.5,3.2,15.7
34035,11.0,18.2,18.3,6.0,8.3,85.0,4.6,80.4,66.8,4.1,33.8,30.7,11.9,75.0,8.1,2.2,21.1,78.1,10.4,25.7,9.0,36.2,2.2,7.7
34037,11.3,21.9,19.5,6.4,8.9,85.7,5.1,79.3,64.6,5.2,31.3,28.2,14.8,73.3,7.7,2.2,24.2,73.9,13.2,25.7,10.2,36.0,2.4,10.0
34039,17.2,21.2,15.8,5.9,9.5,85.1,5.5,81.0,62.0,5.4,27.4,23.7,15.2,69.3,10.5,2.7,30.5,74.7,12.8,27.6,11.9,39.2,2.9,12.7
34041,12.5,21.8,19.0,6.4,9.2,85.8,5.4,79.0,67.0,5.8,29.6,23.6,16.9,70.0,8.3,2.4,24.3,72.5,13.7,31.8,11.6,38.3,2.6,11.5
35001,13.2,23.3,15.4,5.8,9.7,82.2,5.5,68.7,64.1,5.4,23.9,23.7,15.1,67.7,10.3,2.9,18.9,67.1,13.9,27.4,12.6,33.3,2.9,14.0
35003,11.7,24.6,17.1,6.1,10.2,81.0,6.8,66.7,59.1,7.0,19.7,17.6,20.5,58.8,10.3,3.0,22.7,63.1,15.6,29.9,14.3,31.7,3.4,17.8
35005,18.0,25.8,17.9,5.8,10.2,79.6,6.9,67.4,54.0,7.0,18.1,14.7,20.1,57.4,12.0,3.3,25.9,57.9,15.2,34.5,15.0,32.8,3.4,18.9
35006,15.9,25.5,15.4,6.1,12.2,79.4,8.2,69.5,51.7,8.6,17.9,13.4,25.4,53.8,15.3,3.9,27.6,58.5,17.9,40.3,18.2,38.0,4.5,23.0
35007,16.3,25.1,15.4,5.8,9.6,80.2,6.6,67.5,51.5,6.5,17.8,18.0,18.5,56.5,11.5,3.3,25.1,62.2,14.8,31.1,14.4,33.7,3.4,18.1
35009,15.7,26.6,15.0,5.9,10.1,81.0,6.8,68.0,55.4,6.8,19.8,17.5,19.3,57.9,11.9,3.2,27.1,61.3,15.0,34.6,14.9,31.9,3.4,18.8
35011,16.4,25.7,16.4,5.9,10.2,80.5,6.9,67.5,55.1,7.2,19.1,17.1,20.2,58.7,11.7,3.3,25.6,61.7,15.7,33.4,15.3,34.4,3.5,19.3
35013,17.5,22.8,16.4,5.4,9.8,82.3,6.3,69.7,57.4,6.1,23.2,16.9,15.8,62.5,12.3,3.4,24.7,67.9,14.7,33.7,14.1,33.4,3.4,15.9
35015,15.2,23.7,17.4,5.8,9.4,81.8,6.0,68.4,55.0,6.0,20.3,17.4,17.7,56.7,11.2,2.9,24.1,63.6,14.2,37.1,13.0,34.0,3.0,16.2
35017,15.1,22.2,17.1,5.8,9.5,82.4,6.0,66.9,54.0,5.8,18.0,18.4,16.8,63.8,10.6,3.0,21.0,63.6,13.8,32.0,12.8,33.5,3.0,14.5
35019,20.3,22.0,17.1,5.2,8.6,81.8,6.1,66.9,53.2,5.1,18.7,17.2,16.1,59.2,12.3,3.2,26.4,65.7,13.0,36.2,13.4,33.0,3.0,14.4
35021,15.0,23.7,16.4,5.8,9.4,82.0,6.2,67.3,56.5,5.9,19.5,18.0,17.4,62.1,10.8,3.0,23.1,64.0,13.9,32.0,13.3,32.2,3.1,15.4
35023,18.9,25.0,15.2,5.6,9.9,80.3,6.9,67.4,51.8,6.7,18.0,16.0,18.8,54.3,12.3,3.4,26.6,61.5,15.4,33.7,15.5,34.9,3.5,20.3
35025,19.4,24.0,15.3,5.7,9.8,79.4,6.7,67.3,48.3,6.5,18.4,16.3,18.8,53.9,11.7,3.2,28.3,63.4,14.7,37.1,14.4,34.3,3.4,18.1
35027,12.8,25.1,17.3,6.1,9.7,82.3,5.9,67.4,59.2,5.9,23.7,19.1,17.6,59.4,9.1,2.8,20.6,64.8,14.0,28.8,12.6,30.5,3.0,14.9
35028,6.3,20.1,17.8,6.3,8.3,87.2,4.0,68.8,67.4,3.5,27.4,23.1,9.6,77.9,6.4,2.0,11.6,69.8,9.6,24.0,7.7,26.4,1.9,6.5
35029,22.6,26.1,14.2,5.6,10.4,78.0,7.7,67.4,48.7,7.6,17.9,16.0,21.4,51.1,14.0,3.7,30.9,58.6,16.4,38.0,17.1,33.9,4.0,24.4
35031,13.0,25.7,14.0,6.4,14.6,75.4,9.7,69.6,40.9,11.4,15.8,12.2,27.6,52.6,18.0,4.7,29.0,54.0,21.7,36.7,22.7,37.7,6.1,32.3
35033,20.9,24.0,14.5,5.2,9.1,80.8,6.9,68.1,52.4,5.8,17.8,15.2,16.3,56.4,14.2,3.6,27.2,63.3,14.4,34.7,15.4,33.2,3.4,17.7
35035,13.9,25.9,15.0,6.0,10.2,80.5,6.5,67.5,57.6,6.8,20.7,19.6,20.5,57.6,10.7,3.1,22.8,65.0,15.3,32.0,14.7,34.7,3.4,16.8
35037,17.1,25.7,15.1,5.8,10.3,79.8,7.0,66.7,53.6,7.4,18.8,16.5,20.7,57.2,12.1,3.4,27.2,62.4,15.9,32.8,15.9,34.7,3.6,20.4
35039,17.9,27.7,14.1,5.4,10.0,81.3,6.6,68.5,53.5,6.1,18.7,15.6,18.1,62.1,14.0,3.6,25.0,61.2,15.0,33.9,15.9,34.6,3.5,17.9
35041,15.0,25.4,16.1,6.0,10.2,80.3,6.8,67.8,55.4,6.9,19.0,17.3,19.1,56.9,11.2,3.2,25.6,62.1,15.5,36.1,14.6,32.9,3.4,19.5
35043,12.3,26.1,16.7,6.0,10.0,84.4,5.7,67.9,60.0,5.6,23.2,21.0,16.2,67.2,10.0,2.8,20.1,66.5,13.5,33.8,12.9,33.2,2.9,14.0
35045,11.7,25.0,13.9,6.2,12.0,78.7,6.9,69.0,53.1,8.2,17.5,17.0,23.5,58.1,12.4,3.4,22.2,61.2,16.8,34.0,15.9,33.3,4.0,22.2
35047,19.2,25.1,14.8,5.3,9.5,81.3,6.6,69.2,52.2,5.8,17.0,16.8,16.9,58.1,13.5,3.6,27.6,63.8,14.5,33.6,15.5,35.3,3.3,17.1
35049,14.2,21.7,16.2,6.0,9.0,83.4,5.1,66.6,60.4,4.9,22.7,19.1,14.2,70.2,8.8,2.7,17.8,61.6,12.9,23.5,12.0,28.6,2.7,12.4
35051,14.6,25.5,16.2,6.1,10.5,80.9,6.9,67.1,54.3,7.4,19.4,15.5,21.5,57.1,10.8,3.2,24.5,57.0,15.6,31.5,15.3,34.9,3.5,19.2
35053,17.3,25.9,15.8,5.7,10.7,78.4,7.3,68.0,52.8,7.4,18.6,18.3,21.5,56.7,13.0,3.6,26.6,63.7,16.4,34.6,16.5,34.8,3.8,21.2
35055,16.0,22.7,16.8,5.7,9.8,82.3,6.1,67.3,53.5,5.9,18.1,16.1,17.0,63.3,11.2,3.2,20.7,58.1,13.9,23.7,13.7,32.1,3.2,15.7
35057,16.5,25.9,15.3,5.9,10.3,80.4,7.1,67.1,55.7,7.2,19.1,17.7,20.0,55.5,12.2,3.3,25.0,63.8,15.6,38.6,15.6,36.0,3.6,20.0
35059,16.8,24.4,17.9,5.8,9.5,81.3,6.5,66.2,53.9,6.6,19.7,17.1,19.6,59.0,11.0,3.0,24.1,61.7,14.5,33.0,14.0,32.7,3.3,18.1
35061,17.5,24.4,15.5,5.7,10.1,80.3,6.5,67.5,57.0,6.3,20.1,18.2,18.4,58.4,12.1,3.3,25.7,64.1,14.9,36.0,14.7,34.0,3.3,17.0
36001,10.5,23.7,19.6,6.4,10.9,87.2,5.7,79.8,67.3,6.2,20.6,22.3,16.6,69.7,9.0,2.5,20.1,77.4,12.4,29.4,10.0,38.6,2.6,13.7
36003,11.9,24.9,18.7,6.8,11.2,86.3,6.9,79.4,65.9,8.4,17.3,15.7,22.3,58.5,10.0,2.8,25.8,76.7,14.8,35.7,13.4,39.6,3.2,19.4
36005,22.9,21.9,15.3,5.5,11.8,83.6,7.2,83.0,58.1,7.4,15.3,15.4,18.2,56.8,16.0,4.0,34.2,76.2,14.8,31.8,15.7,42.4,4.2,21.9
36007,12.0,25.3,20.2,6.6,11.7,85.9,6.4,77.8,64.9,7.7,18.7,18.6,22.1,68.4,9.6,2.7,23.8,75.4,14.2,32.4,12.5,39.3,3.0,15.2
36009,12.7,27.9,19.5,6.7,12.3,85.7,6.9,79.7,62.1,9.1,15.8,17.2,23.8,58.4,11.0,2.9,29.7,74.8,15.5,37.7,14.4,37.3,3.3,20.4
36011,12.5,26.7,20.2,6.7,11.6,85.6,6.7,79.2,66.5,8.1,18.5,18.8,22.7,62.8,9.3,2.7,26.4,73.1,14.0,34.4,12.5,37.0,3.0,18.2
36013,13.1,27.4,20.0,6.7,11.6,86.4,6.9,80.0,65.4,8.5,17.8,17.1,23.7,64.2,10.1,2.9,26.8,75.3,15.2,34.8,13.1,38.1,3.2,19.4
36015,12.6,25.5,18.4,6.6,11.7,85.6,6.7,79.4,64.3,8.1,20.2,18.1,23.6,61.9,10.0,2.7,27.9,73.8,14.8,34.4,12.6,39.1,3.0,19.2
36017,12.5,25.9,18.6,6.7,11.1,83.8,6.6,77.8,65.2,8.1,20.0,17.9,22.9,59.8,9.9,2.7,26.3,73.9,15.4,36.9,13.6,40.8,3.1,19.1
36019,12.5,27.1,20.4,6.5,12.0,85.7,6.5,79.3,64.1,8.0,20.9,17.6,21.9,60.4,9.8,2.7,28.3,72.3,14.6,35.8,12.5,39.4,3.0,19.5
36021,11.1,24.7,19.0,6.6,10.6,86.0,6.0,78.8,66.8,7.2,19.3,18.8,20.2,66.5,8.7,2.6,23.6,74.7,12.9,29.8,11.9,33.8,2.8,15.7
36023,11.2,26.4,20.5,6.7,11.1,86.6,6.4,78.1,65.2,7.8,20.1,20.2,21.5,65.0,9.3,2.6,25.0,76.6,14.3,33.1,12.2,36.4,2.9,17.1
36025,12.7,25.1,20.8,6.7,10.9,85.9,6.8,77.4,63.4,8.0,16.6,20.8,22.9,58.5,9.5,2.7,26.5,74.6,14.8,34.6,13.4,39.5,3.1,18.4
36027,11.8,22.0,19.7,6.4,10.1,86.8,5.6,78.1,65.6,6.2,20.4,20.4,15.7,66.1,9.0,2.5,21.7,75.7,12.6,29.0,10.7,40.5,2.6,13.7
36029,11.0,24.5,20.9,6.7,10.8,86.7,6.1,81.5,64.9,6.8,17.5,19.0,18.8,69.1,9.8,2.7,22.7,78.7,13.9,31.1,12.2,38.5,2.9,15.1
36031,12.0,25.9,19.5,6.5,11.1,85.9,6.1,77.6,67.1,7.1,24.4,18.5,18.8,65.6,8.6,2.5,24.6,71.9,13.0,31.5,12.2,35.6,2.8,16.1
36033,13.6,28.3,19.7,6.4,11.5,83.8,7.0,77.8,67.6,8.5,17.1,19.8,23.3,58.4,11.4,2.9,26.9,75.8,14.8,42.4,13.3,41.3,3.4,20.3
36035,12.4,28.3,19.2,6.6,12.0,85.7,7.0,80.5,64.9,9.0,16.8,16.1,24.0,60.5,10.5,2.8,26.7,77.1,15.5,33.7,13.8,43.1,3.1,20.9
36037,11.4,24.8,19.1,6.8,11.3,85.5,6.2,79.5,66.5,7.7,19.5,17.8,22.6,68.6,9.6,2.6,27.5,73.6,14.2,32.2,12.3,38.0,2.8,15.8
36039,13.6,26.4,19.4,6.6,10.8,84.4,6.4,78.1,62.6,7.9,20.3,16.8,23.4,61.7,9.5,2.6,27.9,71.1,14.4,32.9,13.2,40.2,3.0,17.5
36041,12.4,26.7,20.5,6.6,11.7,86.1,6.3,77.9,65.5,8.4,20.9,20.2,21.2,63.7,9.3,2.7,25.3,77.5,14.9,31.7,12.5,35.3,3.0,18.0
36043,12.0,25.7,22.1,6.7,11.5,87.0,6.9,77.5,64.3,8.2,15.6,17.5,24.9,61.1,9.0,2.7,25.9,73.1,14.5,35.0,13.0,39.7,3.0,18.8
36045,12.6,25.5,19.7,6.6,11.4,87.2,6.5,79.6,68.5,7.9,19.5,18.8,20.2,66.2,9.8,2.7,25.9,75.6,13.7,38.3,12.4,38.4,3.0,17.3
36047,15.4,18.9,16.4,5.8,10.2,83.3,6.1,81.0,60.8,6.5,15.2,15.4,15.3,64.3,11.3,3.1,26.8,78.8,12.8,25.5,11.7,41.4,3.4,18.2
36049,13.1,25.6,20.8,6.7,10.9,85.8,6.6,78.2,64.8,8.2,18.2,18.9,21.9,63.0,10.3,2.7,26.3,77.1,14.9,33.0,12.9,37.0,3.1,19.8
36051,12.1,25.8,18.4,6.6,11.4,86.2,6.3,77.6,66.4,7.7,19.0,20.0,21.4,68.4,9.4,2.6,25.6,75.0,13.7,36.6,12.5,35.5,2.9,15.9
36053,11.6,24.1,20.6,6.7,10.9,86.1,6.0,77.4,67.0,7.3,23.1,19.2,20.3,64.1,8.7,2.5,23.6,75.7,14.0,32.7,11.0,36.8,2.8,15.7
36055,11.6,23.8,19.6,6.3,11.4,86.5,5.9,79.1,67.0,6.6,20.0,18.3,18.0,71.0,9.1,2.7,22.0,77.6,13.0,32.0,11.3,38.4,2.9,13.9
36057,15.0,26.7,17.7,6.3,12.1,84.8,7.2,79.0,63.5,8.8,16.4,19.0,22.6,59.5,11.2,3.0,30.1,75.7,15.3,36.0,14.2,39.5,3.3,20.3
36059,12.0,17.8,17.6,6.2,9.4,87.4,4.9,79.7,62.1,4.9,21.8,19.4,12.1,74.0,8.4,2.3,20.3,75.8,10.9,25.0,9.1,39.2,2.3,10.7
36061,12.3,18.2,21.2,6.0,9.7,86.3,5.2,79.9,67.2,5.2,18.2,19.0,11.9,72.0,8.6,2.6,19.3,79.8,11.4,20.0,10.2,37.5,2.5,11.5
36063,11.6,26.7,19.1,6.7,11.7,86.7,6.3,80.0,65.2,7.7,18.6,18.5,22.6,66.9,10.1,2.7,25.7,75.9,15.0,31.3,12.8,39.8,2.9,15.9
36065,12.6,26.5,17.8,6.7,11.3,86.4,6.6,79.7,67.1,8.2,20.7,18.7,20.6,65.8,10.9,2.8,25.9,75.6,14.5,33.6,13.3,41.3,3.1,18.5
36067,11.3,25.7,20.1,6.4,11.4,86.4,5.8,80.3,68.0,6.9,21.7,19.6,17.2,68.3,9.5,2.6,23.0,79.5,13.8,32.7,11.4,37.5,2.8,15.2
36069,10.2,23.9,19.4,6.7,10.5,87.4,5.5,78.3,70.9,6.4,21.0,19.7,18.1,74.0,8.1,2.4,21.1,73.4,12.7,29.6,10.3,36.0,2.6,13.2
36071,13.9,22.1,18.8,6.4,10.7,86.5,5.8,78.8,63.8,6.5,17.0,20.2,17.2,67.7,9.7,2.7,27.6,75.8,12.7,28.0,11.6,39.6,2.8,14.7
36073,13.9,27.9,19.1,6.5,11.7,85.0,7.2,78.4,63.6,8.9,18.9,18.1,24.6,61.0,11.0,2.8,30.1,70.8,15.2,37.4,14.2,39.8,3.3,19.2
36075,12.2,26.0,20.1,6.6,11.7,86.3,6.8,78.5,68.4,8.4,20.3,18.8,23.6,65.7,9.3,2.7,26.0,76.2,15.3,37.5,13.3,40.3,3.1,18.5
36077,11.5,24.8,20.7,6.7,11.1,86.1,6.4,77.4,67.2,7.6,21.1,19.0,20.1,64.0,8.6,2.7,24.2,74.0,14.0,29.8,12.4,35.8,2.9,16.3
36079,11.6,22.2,19.5,6.5,10.0,88.4,5.1,77.3,69.1,5.7,21.7,20.4,14.8,71.1,7.8,2.3,20.6,75.6,11.3,26.9,9.8,36.5,2.3,11.0
36081,19.8,17.3,14.7,5.2,8.7,82.8,5.5,80.1,60.2,5.6,15.4,15.7,14.1,61.9,12.1,2.8,30.6,74.6,11.4,25.1,11.5,40.1,2.9,14.6
36083,11.0,25.0,22.0,6.7,11.2,86.7,5.9,78.4,68.4,7.1,21.7,18.9,20.4,67.6,9.2,2.5,23.0,77.0,13.6,30.9,11.3,37.9,2.8,14.0
36085,13.8,23.9,18.0,6.2,10.3,85.5,5.5,80.2,62.5,6.3,17.3,20.2,18.6,67.5,10.0,2.6,25.6,76.5,13.0,30.2,11.3,43.6,2.7,15.3
36087,13.6,22.0,16.7,6.2,10.3,85.5,5.9,79.3,63.8,6.2,18.3,18.4,14.5,69.4,9.9,2.7,25.1,73.6,12.2,26.4,11.0,39.3,2.8,13.3
36089,12.0,27.0,20.3,6.6,11.8,84.9,6.6,79.7,68.9,8.6,19.5,17.7,21.6,60.2,9.9,2.8,26.7,75.8,15.1,39.1,13.6,37.7,3.1,19.3
36091,8.9,23.3,21.6,6.6,10.7,89.1,5.4,79.3,71.2,5.9,22.2,21.7,17.7,72.7,7.8,2.3,18.4,77.2,12.2,30.0,10.3,35.2,2.4,12.8
36093,11.4,24.7,18.1,6.5,11.6,86.9,5.8,81.2,70.8,6.9,22.5,21.1,17.2,70.4,9.7,2.6,23.1,78.1,13.4,34.2,11.2,38.9,2.8,13.7
36095,11.8,26.7,18.8,6.4,10.9,85.6,6.3,78.7,65.0,8.0,19.0,17.0,22.4,64.6,9.1,2.6,24.6,70.4,14.3,33.9,13.0,35.4,2.9,18.2
36097,12.9,24.1,20.6,6.5,11.2,84.3,6.5,77.0,62.3,7.8,18.2,17.1,21.7,60.0,10.0,2.6,26.4,71.6,14.8,32.0,12.7,35.7,3.0,17.8
36099,14.6,28.1,20.3,6.7,11.0,84.7,6.7,77.5,65.1,8.0,20.5,18.2,23.7,65.2,9.9,2.7,28.0,71.0,14.6,36.9,12.9,39.8,3.1,18.8
36101,11.7,26.8,18.2,6.4,11.6,85.1,6.6,78.3,65.9,8.3,20.1,18.2,20.8,60.8,10.2,2.7,26.4,73.8,14.8,35.5,12.7,35.0,3.0,19.1
36103,12.7,21.9,19.2,6.3,9.9,89.2,5.3,79.0,65.9,5.7,21.0,16.8,14.8,71.1,9.1,2.4,22.3,74.8,12.1,28.9,10.6,38.2,2.4,12.8
36105,15.3,27.5,17.4,6.3,11.2,85.3,6.8,77.9,61.4,8.0,18.1,15.8,24.0,57.1,10.3,2.8,30.9,69.3,14.1,37.2,13.8,42.2,3.1,19.4
36107,11.1,26.6,19.9,6.5,11.1,85.8,6.2,76.1,67.0,7.3,21.3,16.5,21.3,61.4,9.0,2.6,23.5,71.2,14.2,30.8,12.1,39.9,2.8,17.8
36109,9.9,22.3,18.4,6.6,10.5,85.0,5.8,77.5,73.4,6.3,23.0,19.4,16.6,69.1,8.6,2.5,19.0,76.6,12.7,24.9,10.4,32.8,2.7,13.4
36111,12.3,23.5,19.5,6.3,10.9,86.5,5.8,79.0,64.0,7.0,19.5,15.9,18.0,68.5,9.3,2.6,23.6,72.7,13.4,30.2,11.7,37.2,2.8,15.2
36113,11.1,24.1,20.0,6.5,10.8,87.8,5.8,78.1,65.8,6.9,21.0,20.0,20.8,67.6,8.5,2.5,23.4,78.2,13.3,28.7,11.7,35.2,2.7,14.1
36115,12.7,27.1,19.6,6.8,11.6,86.0,6.5,78.5,65.7,8.5,20.8,19.2,24.5,58.9,9.8,2.7,26.3,71.4,14.2,34.3,12.7,37.9,3.0,19.5
